id,T_true,T_pred,abs_error,rel_error
6,343.79523,342.92623961401887,0.8689874367623815,0.00252763089300837
13,331.72015,332.31096324802957,0.5908094394358159,0.0017810477676816693
23,328.29523,327.4221416488778,0.8730854019034382,0.0026594520113702048
51,312.9624,299.942164872859,13.020237470891004,0.041603200171597306
54,312.7757,310.67691539701883,2.0987804037624187,0.006710177395302517
61,316.38162,311.90655397126835,4.475068343184773,0.014144526823169844
65,314.43604,305.593569412639,8.842465743611001,0.028121667859146583
88,332.87872,342.25002889000564,9.371305745474388,0.02815231222034428
93,324.878,330.25996986938594,5.381979146729691,0.016566154988702238
96,322.31512,333.07519754315825,10.760073031439504,0.03338370499287038
114,316.3725,318.28213683247026,1.9096392738765076,0.00603604702878079
130,309.3735,307.80737969155354,1.5661249471183396,0.0050622465196154135
135,308.24957,309.61433115228573,1.3647583983794789,0.0044274461962321866
142,311.9821,311.7895108712131,0.19257531042751452,0.000617263999944517
146,311.48923,298.8885886883778,12.600638606544067,0.04045288729877526
161,306.04547,314.05073088403884,8.005259692632592,0.026157092478672754
163,306.04547,301.749275277617,4.296195913789234,0.014037769933547935
178,318.89703,316.51007450949044,2.386959181915813,0.007485046675679184
186,319.71042,319.15299322894055,0.5574254722313299,0.0017435323956469068
189,319.87326,317.9511721694359,1.9220883286109824,0.006008905919857964
191,319.87326,310.13284491425395,9.740415583792924,0.030450859095339726
198,308.59625,307.5129779300314,1.0832745113748388,0.00351032944439441
206,307.59424,311.3339985474643,3.7397602662143186,0.012158095961455735
209,307.44434,302.30247164251335,5.141864294986647,0.01672453740059121
217,308.23077,306.9965572391004,1.2342166866808384,0.0040041968261677365
224,305.6447,307.63610641465516,1.9913920591864098,0.006515381963616734
228,305.10992,312.91797187007387,7.80804755366762,0.02559093274714489
234,304.78793,304.8645144205191,0.07658107090969679,0.0002512601797192997
255,318.3308,329.1516725835633,10.820862036688311,0.03399250615452101
283,307.14206,306.2012623242357,0.9407970019361755,0.003063067962753642
285,306.9724,306.403889158406,0.5685229509689975,0.0018520327187136003
292,306.40543,299.0498521880246,7.355573837366023,0.02400601690636019
313,304.49704,303.7100420470204,0.7869977479014665,0.0025845825904629743
318,304.12277,294.53741096601823,9.585361250778647,0.031518064829244775
323,303.48364,319.58229873234535,16.09865615422035,0.05304620709525099
326,304.12277,306.47186730040943,2.3490950836125535,0.00772416700824356
327,304.12277,308.4143444177298,4.291572200932933,0.01411131488001051
333,304.58124,297.75550999593077,6.825727797037985,0.022410204405556973
334,304.58124,307.7609874419818,3.179749649013047,0.010439742355943802
350,320.052,324.83103244420374,4.779030491078743,0.014932043736375947
365,307.107,302.13426912722935,4.972725501676905,0.016192159698888375
393,304.87024,299.5927079503134,5.277531307499089,0.01731074610741576
407,304.50803,305.8195804245559,1.3115543015090338,0.0043071255566152315
429,320.27448,324.3915688465931,4.117093748936838,0.012854891878853218
432,322.31512,325.92291506299165,3.607790551272899,0.011193364123816432
435,322.31512,334.0538584181852,11.73873390646645,0.036420052966021
440,332.87872,331.8585235340815,1.0201996104497653,0.003064778670178956
447,336.38556,330.5943234131095,5.791235668921729,0.017216065055603275
449,306.06592,304.1910898374229,1.8748281313270923,0.006125569758859973
451,306.06592,312.80365692408907,6.7377389553390685,0.022014012537086885
457,309.37354,311.9006552535208,2.5271200972708243,0.008168507677925634
466,311.53555,310.12381606190564,1.411736916609982,0.004531543520836415
469,316.1299,311.0977416524901,5.032171677588053,0.01591804971753449
476,304.12238,309.3905656867796,5.26819019849836,0.017322599792402842
501,311.9821,307.308725153923,4.673361027717647,0.014979581311590905
505,328.10712,322.09739341873563,6.009723280483115,0.018316345408601206
514,328.65182,326.817927948078,1.8338970030938526,0.005580060306576166
538,312.9624,311.4872656378605,1.475136705889497,0.00471346300655388
539,312.9624,308.88441675351476,4.077985590235244,0.013030273156441608
541,313.2795,315.55238979866834,2.2728793006214687,0.00725511635602367
542,313.2795,312.0265181298439,1.2529923682029676,0.003999598844530177
546,315.25018,311.4864367262842,3.7637463791845676,0.011938918931334561
548,318.26923,313.7922755383708,4.476950535847948,0.014066551740079156
552,321.29858,317.9696695114596,3.3289144729154145,0.010360812773072483
563,309.80344,307.1086201700222,2.6948161092746545,0.008698470687217293
569,310.5454,308.8164044200639,1.7290057361860818,0.005567642217980738
592,347.0325,331.0255052877024,16.006995933000724,0.04612535101667816
600,332.08527,330.7539586605852,1.3313074526960236,0.004008932610222721
601,332.08527,320.05786341590493,12.027402697376317,0.03621781489478524
611,326.80988,324.84730942135565,1.9625660669256035,0.006005222651223026
644,299.64618,309.7941795517844,10.148000352565646,0.03386661021236911
646,299.64618,307.2783132475945,7.632134048375747,0.02547048678802458
664,301.2434,306.0484376434461,4.805029440321107,0.015950654220062237
689,321.53888,321.66331404999835,0.12443465546709831,0.0003869972293907755
696,315.12994,327.1708936524021,12.040949804745878,0.03820947529685358
704,309.43082,311.33448184819383,1.9036651978032069,0.006152151289941029
727,303.0432,311.8891976532902,8.845984762665182,0.029190506127117568
735,298.7973,299.3722008373358,0.5748985912420608,0.0019240421078787586
740,298.0968,300.90353596461625,2.8067342068037533,0.009415512646405623
741,298.0968,295.9631296363528,2.1336721214597105,0.0071576484849146535
747,298.82767,300.7026288678412,1.874961631513088,0.006274391018922197
758,323.84265,317.7740683266615,6.0685830405259935,0.018739295194458987
765,319.9739,321.9417414748828,1.9678340041796787,0.006149982727450531
775,321.50812,311.3947967165356,10.113320959245641,0.031455880592863375
777,322.09268,324.97787546988354,2.885193585117918,0.00895765022736576
778,322.09268,321.12678139524684,0.9659004895187877,0.002998827802813464
781,319.94012,329.22127435727197,9.281149845553216,0.029009021171438804
788,303.88953,307.43730394008196,3.5477775728944607,0.011674563501105026
810,304.6872,308.4027756952951,3.7155808710763267,0.012194739175763305
817,297.3316,297.4905743313743,0.15897032746806872,0.0005346566773506533
821,296.7964,298.1674688843357,1.3710821655856762,0.0046196053150907804
859,319.46683,323.2315204948876,3.7646931023094794,0.011784300526712343
864,319.62894,321.93858292441695,2.3096461568388236,0.007226023338801485
865,319.62894,321.6892029822908,2.0602662147126694,0.006445806301357551
877,302.65695,305.88269414009585,3.2257422357989753,0.010658080759430191
890,303.15668,306.2563170232126,3.0996397771188526,0.010224547271319561
919,296.9685,309.49048233703354,12.52197647765854,0.042166008282333266
928,322.09268,324.6748329751458,2.5821510903801936,0.008016795275417044
929,322.09268,318.5571753766655,3.535506508100127,0.010976674438586026
939,320.89453,313.3290979195065,7.565433330493477,0.02357607436008144
940,319.97394,321.469978048591,1.4960400603097241,0.004675505979379218
946,320.81964,332.6589564069889,11.83931529370767,0.03690333687994874
958,304.7654,306.9662155638531,2.2008041868999726,0.007221305649340498
1010,315.12994,324.4960985699674,9.366154722311137,0.02972156377128995
1022,323.16687,324.6002337055568,1.433363588369275,0.00443536674365632
1025,325.9251,323.42947511397443,2.4956347493068165,0.007657080334662411
1034,338.73862,341.30241569741025,2.563798754050879,0.007568663936770967
1039,303.0432,307.41652154666434,4.373308656039342,0.014431303754747894
1043,304.672,314.53174794834337,9.859750878030866,0.03236185462674938
1083,298.22162,299.6335935286663,1.4119748763225743,0.004734649629705769
1093,326.80542,324.83383891517065,1.9715810067043549,0.0060328895621611
1098,326.80988,325.79842862345,1.0114468648312709,0.0030949091220700865
1099,326.80988,325.8817023556554,0.9281731326258296,0.002840101240022387
1103,327.86353,324.85829966146395,3.0052257291610545,0.00916608740048333
1116,357.95398,352.44696088376355,5.507018608423948,0.015384711230858494
1130,307.75864,311.53952472396537,3.7808882493559963,0.012285238499449637
1133,309.4043,312.71368166819195,3.3093847931919527,0.01069598847403516
1140,315.67383,317.57258598188616,1.8987578568861636,0.006014935948805666
1149,300.6152,307.05625180989966,6.441047952477788,0.021426221527813007
1161,301.9081,301.0908847663548,0.8172268059108205,0.0027068726363624275
1182,364.04572,337.1756466094054,26.87006872262583,0.07380960025341525
1195,344.5213,317.46186229299553,27.059438976535716,0.0785421362244483
1197,331.74582,325.4610172554164,6.284801836380495,0.018944630119487466
1206,330.6768,333.5911132171701,2.9143248870919933,0.008813212750158153
1209,323.34796,324.2808403062133,0.9328788804320425,0.0028850618891134347
1220,315.93488,313.4394771526669,2.495398335614368,0.007898457970990695
1221,315.93488,307.218462505049,8.71641298323226,0.027589271269152973
1232,302.21088,305.9886451187705,3.777768653926728,0.012500439091133096
1236,301.78192,310.2704428497829,8.48852146306416,0.02812799860262847
1247,303.55713,307.0327354868293,3.475606580579324,0.011449596302028287
1266,356.24838,339.3147153083822,16.9336672599772,0.04753331688945381
1280,333.60577,320.815489982799,12.790283942982228,0.0383395161074992
1285,325.72296,314.13737917348936,11.585582252291886,0.03556882266321823
1287,325.72296,305.52878308845567,20.19417833732558,0.06199801895736785
1300,313.00504,304.069425578432,8.935609821958622,0.02854781492741273
1301,313.00504,318.6844354818664,5.679400081475762,0.01814475627911472
1308,310.97534,302.77417592684213,8.201165870032867,0.02637239924762189
1309,310.97534,311.22030228185895,0.24496048498394885,0.0007877167481142405
1310,310.97534,318.1661236342565,7.190781837381508,0.023123318382196462
1312,306.7756,301.1898394356155,5.585764812431364,0.01820798243107666
1316,299.95505,312.79766972442025,12.84262211699837,0.04281515586897762
1327,298.99567,302.1753136496081,3.1796471457018356,0.010634425518204944
1330,299.55676,297.3846954319672,2.1720672633452978,0.007250937163967711
1342,297.20538,302.4421806688964,5.2367973681151625,0.01762012958835055
1354,335.54465,327.39959932001193,8.145047896784945,0.024274110656643536
1372,314.14755,308.5969507733037,5.550601716930657,0.017668772756404664
1385,310.29065,311.9341053471793,1.6434559331167975,0.005296504861555507
1393,309.9984,308.90248000277035,1.0959330831671537,0.003535286107620622
1396,309.2334,307.7181584956857,1.5152399418142863,0.004899988000877388
1399,309.2334,322.1308437434174,12.897445305917415,0.041707801845097765
1402,299.46304,297.81954041189846,1.6435028009921666,0.0054881656960381175
1409,297.58545,302.82032513990936,5.234875921159357,0.0175911689731553
1429,335.9534,341.8269328306779,5.873533172474765,0.01748317825761091
1436,332.2969,331.8941399331611,0.40276558441701127,0.001212065408161634
1437,332.2969,337.6141694801658,5.317263962587674,0.016001545227469466
1442,334.178,326.19531277992127,7.982696253281858,0.02388755704295526
1466,309.32004,308.8983756429418,0.42166219885507417,0.0013631906998237701
1470,309.4647,306.54336623740255,2.9213249247068234,0.009439929685472654
1473,309.32004,307.8528432274863,1.4671946143105856,0.004743289909530494
1476,309.71555,304.9506186501139,4.764927004182994,0.015384849327200334
1478,309.71555,311.8426069547095,2.127061300412606,0.0068677899132219295
1493,297.64517,295.3863199186029,2.258852200537717,0.0075890772373541126
1494,297.64517,296.2931750577032,1.3519970614374301,0.004542311409963863
1508,299.5315,299.44845885417067,0.08303528645433289,0.00027721721447878604
1516,331.35455,321.57751846752336,9.777034755132888,0.02950626348738638
1518,331.35455,331.8732831502431,0.5187299275868327,0.001565483022767664
1525,335.03198,328.4635188793802,6.568463542494783,0.019605482124460942
1529,335.54462,325.4286610570516,10.115955642167137,0.03014787047301984
1537,345.1587,328.11611529186536,17.042576114384644,0.04937605958856073
1547,309.9984,313.6659811105358,3.6675680245983244,0.011830925158902682
1554,310.29065,306.5660739789464,3.724575435116094,0.012003505236620561
1560,311.4582,312.21018742359024,0.7519965056214915,0.00241443804513573
1563,311.4582,303.4208655703458,8.037325347622925,0.025805471109731644
1573,299.82285,302.91057762375846,3.0877321647740814,0.010298521982363354
1574,299.82285,308.8627920491698,9.039946590185423,0.030150959898824933
1583,297.68103,305.2649812862227,7.583951012785178,0.02547676956713995
1589,298.33817,300.5784843427736,2.2403190595704814,0.00750932773701218
1607,341.4536,342.6174243092285,1.163811027978511,0.0034084015594232357
1610,341.95728,342.8933751644089,0.9360997737838943,0.0027374758227166475
1650,321.16736,314.5512674529282,6.616090945509313,0.020600135015282118
1651,321.16736,318.21580311426845,2.9515552841690464,0.009190084879383578
1652,297.20538,303.2196230277489,6.0142397269676735,0.020235971704728756
1654,297.20538,303.08836945390027,5.88298615311902,0.019794345875509437
1657,297.89282,303.8762614583548,5.983439192729804,0.02008587903267603
1667,299.55676,294.5070618980256,5.049700797286903,0.01685724185243347
1672,298.78418,303.76631285261317,4.982133165113169,0.016674688634197462
1713,309.40692,310.8336760216562,1.4267546349374243,0.00461125636279534
1720,317.39206,315.6733983557971,1.718660970374799,0.005414946341201926
1721,317.39206,311.65595769150303,5.736101634668842,0.018072605996654962
1729,323.34796,323.6174051703189,0.2694437445376252,0.0008332934692073858
1738,299.73065,313.4473506575254,13.71669880205667,0.045763416978357334
1739,299.73065,306.93984841334355,7.2091965578748045,0.024052249955907434
1743,302.4673,303.12754545988287,0.6602603036328674,0.0021829147680939675
1747,304.16907,307.4445696226559,3.2755022398433766,0.010768689492416359
1748,303.55713,307.4062590299299,3.849130123679913,0.0126800847588352
1751,303.55713,308.3277328609829,4.7706039547329055,0.015715670957628044
1754,302.94302,313.56279831071726,10.61977462907663,0.03505535298359216
1756,301.78192,307.2578242537594,5.475902867040645,0.018145231635739847
1758,301.78192,304.5444713836749,2.7625499969561247,0.009154126875002735
1762,302.21088,307.26443706450647,5.053560599662717,0.01672196798069443
